label_id,sample_number,date_completed,product,product_grade,stage
LBL111715,111715,2024-01-27,DrugC,B,Stage1
LBL111716,111716,2024-02-25,DrugB,B,Stage1
LBL111717,111717,2024-02-25,DrugB,A,Stage1
LBL111718,111718,2024-01-27,DrugA,A,Stage1
LBL111719,111719,2024-01-06,DrugB,A,Stage1
LBL111720,111720,2024-01-16,DrugA,B,Stage2
LBL111721,111721,2024-01-21,DrugC,B,Stage1
LBL111722,111722,2024-02-02,DrugA,B,Stage1
LBL111723,111723,2024-01-25,DrugB,B,Stage1
LBL111724,111724,2024-02-28,DrugC,A,Stage1
LBL111725,111725,2024-02-18,DrugC,B,Stage1
LBL111726,111726,2024-01-07,DrugA,B,Stage1
LBL111727,111727,2024-02-28,DrugC,A,Stage2
LBL111728,111728,2024-02-18,DrugB,A,Stage2
LBL111729,111729,2024-02-10,DrugC,A,Stage1
LBL111730,111730,2024-01-20,DrugB,A,Stage1
LBL111731,111731,2024-03-01,DrugC,A,Stage1
LBL111732,111732,2024-01-01,DrugC,B,Stage2
LBL111733,111733,2024-01-14,DrugA,A,Stage2
LBL111734,111734,2024-02-18,DrugC,A,Stage1
LBL111735,111735,2024-01-24,DrugC,A,Stage2
LBL111736,111736,2024-01-02,DrugA,B,Stage1
LBL111737,111737,2024-02-16,DrugB,B,Stage1
LBL111738,111738,2024-01-04,DrugB,B,Stage1
LBL111739,111739,2024-02-12,DrugC,B,Stage1
LBL111740,111740,2024-02-21,DrugC,B,Stage2
LBL111741,111741,2024-01-27,DrugA,B,Stage1
LBL111742,111742,2024-01-27,DrugB,A,Stage1
LBL111743,111743,2024-02-15,DrugA,A,Stage1
LBL111744,111744,2024-01-10,DrugC,B,Stage1
LBL111745,111745,2024-02-05,DrugB,B,Stage2
LBL111746,111746,2024-01-22,DrugC,A,Stage2
LBL111747,111747,2024-01-31,DrugA,B,Stage1
LBL111748,111748,2024-02-09,DrugA,A,Stage2
LBL111749,111749,2024-02-24,DrugA,B,Stage2
LBL111750,111750,2024-02-05,DrugC,A,Stage2
LBL111751,111751,2024-01-31,DrugC,B,Stage1
LBL111752,111752,2024-02-29,DrugC,A,Stage1
LBL111753,111753,2024-01-20,DrugA,A,Stage1
LBL111754,111754,2024-02-19,DrugC,B,Stage1
LBL111755,111755,2024-01-29,DrugB,B,Stage2
LBL111756,111756,2024-02-09,DrugB,B,Stage1
LBL111757,111757,2024-01-23,DrugC,B,Stage1
LBL111758,111758,2024-01-28,DrugC,B,Stage1
LBL111759,111759,2024-01-25,DrugC,A,Stage2
LBL111760,111760,2024-01-09,DrugA,A,Stage1
LBL111761,111761,2024-02-16,DrugA,A,Stage1
LBL111762,111762,2024-01-31,DrugB,A,Stage1
LBL111763,111763,2024-01-15,DrugB,A,Stage2
LBL111764,111764,2024-01-19,DrugB,A,Stage1
LBL111765,111765,2024-02-15,DrugA,B,Stage2
LBL111766,111766,2024-01-12,DrugB,A,Stage1
LBL111767,111767,2024-01-05,DrugB,B,Stage2
LBL111768,111768,2024-01-18,DrugA,A,Stage2
LBL111769,111769,2024-02-15,DrugA,A,Stage2
LBL111770,111770,2024-01-05,DrugB,A,Stage2
LBL111771,111771,2024-01-05,DrugA,A,Stage2
LBL111772,111772,2024-01-29,DrugB,B,Stage2
LBL111773,111773,2024-02-08,DrugB,A,Stage1
LBL111774,111774,2024-02-09,DrugC,A,Stage2
LBL111775,111775,2024-01-01,DrugB,A,Stage1
LBL111776,111776,2024-02-25,DrugC,A,Stage2
LBL111777,111777,2024-02-15,DrugA,A,Stage1
LBL111778,111778,2024-01-29,DrugC,A,Stage1
LBL111779,111779,2024-02-12,DrugA,A,Stage2
LBL111780,111780,2024-01-12,DrugC,A,Stage2
LBL111781,111781,2024-02-07,DrugA,B,Stage1
LBL111782,111782,2024-01-01,DrugC,B,Stage1
LBL111783,111783,2024-01-01,DrugB,A,Stage1
LBL111784,111784,2024-02-07,DrugB,A,Stage2
LBL111785,111785,2024-02-05,DrugC,A,Stage1
LBL111786,111786,2024-01-30,DrugB,A,Stage1
LBL111787,111787,2024-02-04,DrugA,A,Stage2
LBL111788,111788,2024-02-14,DrugB,A,Stage1
LBL111789,111789,2024-01-28,DrugA,B,Stage1
LBL111790,111790,2024-01-28,DrugC,A,Stage1
LBL111791,111791,2024-01-21,DrugB,B,Stage1
LBL111792,111792,2024-02-25,DrugA,A,Stage1
LBL111793,111793,2024-01-01,DrugB,B,Stage1
LBL111794,111794,2024-01-29,DrugB,A,Stage2
LBL111795,111795,2024-02-10,DrugA,A,Stage2
LBL111796,111796,2024-01-30,DrugB,A,Stage2
LBL111797,111797,2024-02-11,DrugC,B,Stage2
LBL111798,111798,2024-02-19,DrugB,A,Stage2
LBL111799,111799,2024-02-25,DrugC,A,Stage2
LBL111800,111800,2024-01-08,DrugC,B,Stage2
LBL111801,111801,2024-02-02,DrugA,B,Stage2
LBL111802,111802,2024-01-20,DrugC,A,Stage1
LBL111803,111803,2024-01-31,DrugB,A,Stage2
LBL111804,111804,2024-01-21,DrugC,B,Stage1
LBL111805,111805,2024-01-18,DrugB,A,Stage1
LBL111806,111806,2024-01-05,DrugA,A,Stage1
LBL111807,111807,2024-01-31,DrugB,B,Stage1
LBL111808,111808,2024-02-23,DrugB,A,Stage1
LBL111809,111809,2024-02-21,DrugA,A,Stage1
LBL111810,111810,2024-01-08,DrugA,B,Stage1
LBL111811,111811,2024-02-06,DrugB,B,Stage1
LBL111812,111812,2024-02-11,DrugB,B,Stage2
LBL111813,111813,2024-01-03,DrugC,B,Stage1
LBL111814,111814,2024-02-07,DrugC,B,Stage1
LBL111815,111815,2024-02-06,DrugB,A,Stage2
LBL111816,111816,2024-03-01,DrugB,A,Stage2
LBL111817,111817,2024-01-04,DrugA,B,Stage1
LBL111818,111818,2024-02-24,DrugA,A,Stage1
LBL111819,111819,2024-01-03,DrugB,A,Stage2
LBL111820,111820,2024-02-25,DrugB,A,Stage1
LBL111821,111821,2024-01-19,DrugA,A,Stage2
LBL111822,111822,2024-02-06,DrugA,B,Stage2
LBL111823,111823,2024-01-02,DrugA,B,Stage2
LBL111824,111824,2024-01-24,DrugB,B,Stage1
LBL111825,111825,2024-01-29,DrugA,B,Stage2
LBL111826,111826,2024-02-05,DrugC,B,Stage2
LBL111827,111827,2024-02-11,DrugB,A,Stage2
LBL111828,111828,2024-01-12,DrugB,A,Stage2
LBL111829,111829,2024-01-09,DrugA,A,Stage2
LBL111830,111830,2024-01-27,DrugC,A,Stage2
LBL111831,111831,2024-02-24,DrugC,A,Stage1
LBL111832,111832,2024-01-31,DrugB,B,Stage1
LBL111833,111833,2024-02-11,DrugC,A,Stage1
LBL111834,111834,2024-02-20,DrugA,B,Stage2
LBL111835,111835,2024-02-04,DrugA,B,Stage2
LBL111836,111836,2024-01-13,DrugA,A,Stage1
LBL111837,111837,2024-02-04,DrugB,A,Stage2
LBL111838,111838,2024-02-29,DrugB,A,Stage2
LBL111839,111839,2024-02-04,DrugB,B,Stage1
LBL111840,111840,2024-01-22,DrugA,B,Stage2
LBL111841,111841,2024-01-21,DrugB,B,Stage2
LBL111842,111842,2024-01-27,DrugB,A,Stage2
LBL111843,111843,2024-02-10,DrugB,A,Stage1
LBL111844,111844,2024-01-25,DrugC,B,Stage2
LBL111845,111845,2024-02-10,DrugB,A,Stage2
LBL111846,111846,2024-01-03,DrugB,B,Stage2
LBL111847,111847,2024-02-21,DrugA,A,Stage1
LBL111848,111848,2024-01-28,DrugB,B,Stage1
LBL111849,111849,2024-01-29,DrugC,B,Stage2
LBL111850,111850,2024-01-23,DrugB,A,Stage1
LBL111851,111851,2024-01-25,DrugA,A,Stage1
LBL111852,111852,2024-01-21,DrugB,A,Stage1
LBL111853,111853,2024-02-24,DrugB,B,Stage1
LBL111854,111854,2024-01-29,DrugA,A,Stage2
LBL111855,111855,2024-02-07,DrugC,B,Stage1
LBL111856,111856,2024-01-16,DrugC,B,Stage2
LBL111857,111857,2024-02-20,DrugC,B,Stage2
LBL111858,111858,2024-02-13,DrugB,B,Stage2
LBL111859,111859,2024-01-25,DrugA,B,Stage2
LBL111860,111860,2024-02-02,DrugA,B,Stage1
LBL111861,111861,2024-02-19,DrugC,B,Stage2
LBL111862,111862,2024-01-07,DrugA,A,Stage1
LBL111863,111863,2024-02-27,DrugC,A,Stage2
LBL111864,111864,2024-02-21,DrugB,B,Stage2
LBL111865,111865,2024-02-03,DrugA,A,Stage1
LBL111866,111866,2024-02-23,DrugB,B,Stage1
LBL111867,111867,2024-01-24,DrugB,A,Stage2
LBL111868,111868,2024-02-15,DrugB,B,Stage1
LBL111869,111869,2024-01-13,DrugA,A,Stage1
LBL111870,111870,2024-02-02,DrugB,A,Stage2
LBL111871,111871,2024-01-22,DrugA,A,Stage1
LBL111872,111872,2024-01-12,DrugB,A,Stage1
LBL111873,111873,2024-01-23,DrugA,B,Stage2
LBL111874,111874,2024-02-09,DrugB,A,Stage2
LBL111875,111875,2024-01-11,DrugA,A,Stage2
LBL111876,111876,2024-01-31,DrugC,B,Stage2
LBL111877,111877,2024-02-13,DrugC,A,Stage2
LBL111878,111878,2024-01-21,DrugB,A,Stage1
LBL111879,111879,2024-02-12,DrugB,B,Stage2
LBL111880,111880,2024-01-17,DrugB,A,Stage1
LBL111881,111881,2024-02-20,DrugC,A,Stage1
LBL111882,111882,2024-01-24,DrugC,B,Stage1
LBL111883,111883,2024-01-26,DrugB,B,Stage2
LBL111884,111884,2024-02-08,DrugB,A,Stage2
LBL111885,111885,2024-01-18,DrugA,A,Stage2
LBL111886,111886,2024-02-06,DrugC,B,Stage2
LBL111887,111887,2024-02-18,DrugB,B,Stage2
LBL111888,111888,2024-02-26,DrugC,B,Stage2
LBL111889,111889,2024-01-21,DrugA,A,Stage2
LBL111890,111890,2024-01-05,DrugA,A,Stage1
LBL111891,111891,2024-01-17,DrugB,B,Stage2
LBL111892,111892,2024-02-01,DrugC,A,Stage2
LBL111893,111893,2024-01-06,DrugC,A,Stage2
LBL111894,111894,2024-01-25,DrugA,A,Stage1
LBL111895,111895,2024-02-26,DrugC,A,Stage1
LBL111896,111896,2024-01-22,DrugB,B,Stage1
LBL111897,111897,2024-02-01,DrugC,A,Stage2
LBL111898,111898,2024-02-18,DrugC,B,Stage2
LBL111899,111899,2024-01-10,DrugC,B,Stage1
LBL111900,111900,2024-02-27,DrugC,A,Stage1
LBL111901,111901,2024-02-15,DrugA,A,Stage1
LBL111902,111902,2024-02-08,DrugC,B,Stage2
LBL111903,111903,2024-02-09,DrugB,A,Stage1
LBL111904,111904,2024-02-29,DrugA,B,Stage2
LBL111905,111905,2024-01-23,DrugC,A,Stage1
LBL111906,111906,2024-01-16,DrugA,B,Stage1
LBL111907,111907,2024-01-20,DrugA,B,Stage1
LBL111908,111908,2024-02-05,DrugA,B,Stage1
LBL111909,111909,2024-01-08,DrugA,B,Stage1
LBL111910,111910,2024-02-14,DrugC,A,Stage2
LBL111911,111911,2024-01-07,DrugC,B,Stage1
LBL111912,111912,2024-01-16,DrugC,B,Stage1
LBL111913,111913,2024-02-27,DrugC,A,Stage2
LBL111914,111914,2024-02-08,DrugB,A,Stage1
LBL111915,111915,2024-02-12,DrugC,B,Stage1
LBL111916,111916,2024-01-21,DrugC,B,Stage2
LBL111917,111917,2024-01-21,DrugA,B,Stage1
LBL111918,111918,2024-02-06,DrugC,A,Stage1
LBL111919,111919,2024-02-14,DrugA,B,Stage2
LBL111920,111920,2024-02-09,DrugA,B,Stage2
LBL111921,111921,2024-02-09,DrugB,A,Stage2
LBL111922,111922,2024-02-24,DrugA,B,Stage2
LBL111923,111923,2024-01-09,DrugA,A,Stage1
LBL111924,111924,2024-01-27,DrugA,A,Stage1
LBL111925,111925,2024-01-08,DrugA,B,Stage2
LBL111926,111926,2024-02-09,DrugB,B,Stage2
LBL111927,111927,2024-01-11,DrugB,A,Stage2
LBL111928,111928,2024-02-15,DrugA,A,Stage2
LBL111929,111929,2024-02-06,DrugC,A,Stage1
LBL111930,111930,2024-02-08,DrugA,A,Stage1
LBL111931,111931,2024-01-30,DrugC,A,Stage1
LBL111932,111932,2024-02-10,DrugA,B,Stage2
LBL111933,111933,2024-02-17,DrugC,A,Stage1
LBL111934,111934,2024-02-13,DrugA,B,Stage2
LBL111935,111935,2024-01-21,DrugA,B,Stage2
LBL111936,111936,2024-03-01,DrugC,B,Stage1
LBL111937,111937,2024-01-15,DrugC,A,Stage1
LBL111938,111938,2024-01-26,DrugA,B,Stage1
LBL111939,111939,2024-02-22,DrugB,B,Stage2
LBL111940,111940,2024-01-01,DrugA,A,Stage2
LBL111941,111941,2024-02-05,DrugA,A,Stage2
LBL111942,111942,2024-02-14,DrugC,A,Stage1
LBL111943,111943,2024-01-15,DrugA,A,Stage1
LBL111944,111944,2024-02-16,DrugB,B,Stage1
LBL111945,111945,2024-02-18,DrugC,B,Stage1
LBL111946,111946,2024-01-10,DrugC,B,Stage2
LBL111947,111947,2024-01-07,DrugA,A,Stage1
LBL111948,111948,2024-01-01,DrugA,A,Stage1
LBL111949,111949,2024-02-12,DrugB,B,Stage1
LBL111950,111950,2024-01-09,DrugB,B,Stage1
LBL111951,111951,2024-01-08,DrugC,B,Stage2
LBL111952,111952,2024-01-07,DrugB,A,Stage2
LBL111953,111953,2024-01-19,DrugC,A,Stage1
LBL111954,111954,2024-01-27,DrugC,A,Stage1
LBL111955,111955,2024-02-04,DrugC,A,Stage2
LBL111956,111956,2024-01-20,DrugC,B,Stage1
LBL111957,111957,2024-02-17,DrugA,A,Stage1
LBL111958,111958,2024-02-20,DrugB,A,Stage1
LBL111959,111959,2024-02-04,DrugA,B,Stage1
LBL111960,111960,2024-02-24,DrugA,A,Stage1
LBL111961,111961,2024-01-18,DrugA,A,Stage1
LBL111962,111962,2024-01-24,DrugB,A,Stage2
LBL111963,111963,2024-03-01,DrugA,A,Stage1
LBL111964,111964,2024-01-22,DrugB,A,Stage1
LBL111965,111965,2024-01-31,DrugB,B,Stage2
LBL111966,111966,2024-01-20,DrugC,A,Stage2
LBL111967,111967,2024-01-02,DrugC,B,Stage2
LBL111968,111968,2024-02-20,DrugA,A,Stage1
LBL111969,111969,2024-02-29,DrugC,A,Stage1
LBL111970,111970,2024-02-11,DrugB,B,Stage1
LBL111971,111971,2024-02-04,DrugC,B,Stage2
LBL111972,111972,2024-01-01,DrugC,B,Stage1
LBL111973,111973,2024-02-19,DrugA,A,Stage1
LBL111974,111974,2024-02-12,DrugC,A,Stage2
LBL111975,111975,2024-01-22,DrugB,B,Stage2
LBL111976,111976,2024-02-29,DrugA,A,Stage2
LBL111977,111977,2024-01-17,DrugC,A,Stage2
LBL111978,111978,2024-01-23,DrugA,B,Stage2
LBL111979,111979,2024-02-25,DrugA,A,Stage2
LBL111980,111980,2024-02-05,DrugA,B,Stage2
LBL111981,111981,2024-01-01,DrugB,A,Stage2
LBL111982,111982,2024-02-13,DrugC,B,Stage2
LBL111983,111983,2024-01-31,DrugB,A,Stage2
LBL111984,111984,2024-02-07,DrugB,A,Stage1
LBL111985,111985,2024-01-13,DrugB,B,Stage1
LBL111986,111986,2024-01-15,DrugC,A,Stage2
LBL111987,111987,2024-02-08,DrugB,B,Stage1
LBL111988,111988,2024-02-16,DrugC,A,Stage1
LBL111989,111989,2024-01-25,DrugB,B,Stage1
LBL111990,111990,2024-03-01,DrugA,A,Stage2
LBL111991,111991,2024-01-08,DrugB,B,Stage1
LBL111992,111992,2024-01-13,DrugB,A,Stage2
LBL111993,111993,2024-02-23,DrugA,A,Stage1
LBL111994,111994,2024-01-29,DrugA,B,Stage2
LBL111995,111995,2024-01-14,DrugA,B,Stage1
LBL111996,111996,2024-01-16,DrugB,A,Stage2
LBL111997,111997,2024-01-14,DrugC,A,Stage2
LBL111998,111998,2024-01-29,DrugC,B,Stage2
LBL111999,111999,2024-01-27,DrugC,B,Stage1
LBL112000,112000,2024-01-14,DrugB,A,Stage2
LBL112001,112001,2024-02-07,DrugC,A,Stage1
LBL112002,112002,2024-02-15,DrugB,A,Stage2
LBL112003,112003,2024-01-18,DrugA,B,Stage2
LBL112004,112004,2024-02-04,DrugC,A,Stage2
LBL112005,112005,2024-02-16,DrugB,B,Stage1
LBL112006,112006,2024-01-01,DrugB,B,Stage2
LBL112007,112007,2024-02-25,DrugA,B,Stage1
LBL112008,112008,2024-02-12,DrugB,A,Stage2
LBL112009,112009,2024-01-17,DrugC,B,Stage1
LBL112010,112010,2024-01-05,DrugC,B,Stage2
LBL112011,112011,2024-01-09,DrugC,B,Stage2
LBL112012,112012,2024-02-08,DrugB,A,Stage1
LBL112013,112013,2024-01-09,DrugA,B,Stage1
LBL112014,112014,2024-02-14,DrugA,A,Stage1
LBL112015,112015,2024-01-24,DrugA,A,Stage1
LBL112016,112016,2024-02-01,DrugC,B,Stage1
LBL112017,112017,2024-02-11,DrugA,B,Stage1
LBL112018,112018,2024-01-06,DrugC,A,Stage2
LBL112019,112019,2024-01-11,DrugA,A,Stage1
LBL112020,112020,2024-03-01,DrugA,B,Stage1
LBL112021,112021,2024-01-14,DrugC,B,Stage1
LBL112022,112022,2024-01-18,DrugC,A,Stage1
LBL112023,112023,2024-01-04,DrugB,B,Stage1
LBL112024,112024,2024-02-23,DrugA,B,Stage1
LBL112025,112025,2024-01-18,DrugC,A,Stage2
LBL112026,112026,2024-01-15,DrugC,B,Stage1
LBL112027,112027,2024-02-16,DrugC,A,Stage2
LBL112028,112028,2024-02-11,DrugB,A,Stage2
LBL112029,112029,2024-01-16,DrugC,B,Stage2
LBL112030,112030,2024-01-13,DrugA,A,Stage2
LBL112031,112031,2024-02-09,DrugA,B,Stage2
LBL112032,112032,2024-01-18,DrugA,A,Stage2
LBL112033,112033,2024-01-05,DrugC,B,Stage2
LBL112034,112034,2024-01-20,DrugB,B,Stage2
LBL112035,112035,2024-01-23,DrugB,A,Stage2
LBL112036,112036,2024-01-01,DrugC,B,Stage1
LBL112037,112037,2024-01-07,DrugA,A,Stage2
LBL112038,112038,2024-02-05,DrugC,A,Stage2
LBL112039,112039,2024-02-17,DrugB,A,Stage1
LBL112040,112040,2024-02-19,DrugA,B,Stage1
LBL112041,112041,2024-02-19,DrugA,B,Stage2
LBL112042,112042,2024-02-27,DrugB,B,Stage1
LBL112043,112043,2024-01-09,DrugC,A,Stage1
LBL112044,112044,2024-02-17,DrugB,A,Stage2
LBL112045,112045,2024-02-24,DrugB,B,Stage2
LBL112046,112046,2024-02-04,DrugC,A,Stage2
LBL112047,112047,2024-02-09,DrugC,B,Stage2
LBL112048,112048,2024-02-11,DrugC,A,Stage2
LBL112049,112049,2024-02-26,DrugB,A,Stage2
LBL112050,112050,2024-01-20,DrugC,B,Stage1
LBL112051,112051,2024-02-17,DrugB,A,Stage2
LBL112052,112052,2024-02-03,DrugA,B,Stage1
LBL112053,112053,2024-02-23,DrugB,A,Stage2
LBL112054,112054,2024-01-30,DrugB,A,Stage2
LBL112055,112055,2024-01-23,DrugB,B,Stage2
LBL112056,112056,2024-02-13,DrugA,B,Stage1
LBL112057,112057,2024-02-22,DrugA,A,Stage1
LBL112058,112058,2024-02-27,DrugA,A,Stage1
LBL112059,112059,2024-02-13,DrugC,A,Stage2
LBL112060,112060,2024-01-31,DrugC,A,Stage2
LBL112061,112061,2024-01-02,DrugB,A,Stage1
LBL112062,112062,2024-02-05,DrugA,B,Stage2
LBL112063,112063,2024-01-28,DrugB,B,Stage1
LBL112064,112064,2024-01-31,DrugA,B,Stage1
LBL112065,112065,2024-01-02,DrugA,A,Stage1
LBL112066,112066,2024-01-16,DrugC,A,Stage2
LBL112067,112067,2024-02-16,DrugB,A,Stage2
LBL112068,112068,2024-01-29,DrugA,A,Stage1
LBL112069,112069,2024-01-08,DrugB,B,Stage2
LBL112070,112070,2024-01-08,DrugA,A,Stage2
LBL112071,112071,2024-01-21,DrugC,B,Stage2
LBL112072,112072,2024-02-29,DrugB,A,Stage1
LBL112073,112073,2024-01-30,DrugB,A,Stage2
LBL112074,112074,2024-03-01,DrugA,B,Stage2
LBL112075,112075,2024-02-27,DrugB,A,Stage1
LBL112076,112076,2024-01-17,DrugC,B,Stage1
LBL112077,112077,2024-01-17,DrugB,B,Stage1
LBL112078,112078,2024-01-01,DrugC,A,Stage2
LBL112079,112079,2024-01-09,DrugB,B,Stage2
LBL112080,112080,2024-02-18,DrugA,A,Stage2
LBL112081,112081,2024-01-14,DrugA,B,Stage1
LBL112082,112082,2024-02-05,DrugC,A,Stage1
LBL112083,112083,2024-02-28,DrugA,A,Stage1
LBL112084,112084,2024-01-22,DrugC,B,Stage1
LBL112085,112085,2024-01-17,DrugA,B,Stage2
LBL112086,112086,2024-01-16,DrugB,B,Stage1
LBL112087,112087,2024-01-02,DrugB,B,Stage1
LBL112088,112088,2024-01-16,DrugB,A,Stage2
LBL112089,112089,2024-02-14,DrugC,B,Stage2
LBL112090,112090,2024-01-23,DrugC,A,Stage1
LBL112091,112091,2024-01-12,DrugA,B,Stage2
LBL112092,112092,2024-02-25,DrugB,A,Stage2
LBL112093,112093,2024-02-27,DrugA,B,Stage2
LBL112094,112094,2024-02-07,DrugB,B,Stage2
LBL112095,112095,2024-01-17,DrugA,B,Stage1
LBL112096,112096,2024-01-06,DrugC,A,Stage1
LBL112097,112097,2024-02-17,DrugC,B,Stage1
LBL112098,112098,2024-01-06,DrugA,A,Stage1
LBL112099,112099,2024-01-23,DrugA,A,Stage2
LBL112100,112100,2024-01-30,DrugC,B,Stage2
LBL112101,112101,2024-03-01,DrugA,A,Stage1
LBL112102,112102,2024-01-21,DrugA,A,Stage2
LBL112103,112103,2024-01-14,DrugA,A,Stage1
LBL112104,112104,2024-02-26,DrugC,B,Stage1
LBL112105,112105,2024-01-26,DrugA,B,Stage2
LBL112106,112106,2024-02-29,DrugB,A,Stage1
LBL112107,112107,2024-02-26,DrugA,A,Stage2
LBL112108,112108,2024-01-24,DrugB,B,Stage2
LBL112109,112109,2024-01-01,DrugB,B,Stage2
LBL112110,112110,2024-03-01,DrugB,B,Stage1
LBL112111,112111,2024-01-11,DrugA,B,Stage1
LBL112112,112112,2024-02-15,DrugA,B,Stage2
LBL112113,112113,2024-01-07,DrugB,A,Stage1
LBL112114,112114,2024-02-01,DrugB,B,Stage2
LBL112115,112115,2024-01-24,DrugA,B,Stage1
LBL112116,112116,2024-01-23,DrugA,B,Stage2
LBL112117,112117,2024-02-21,DrugC,B,Stage1
LBL112118,112118,2024-01-29,DrugA,A,Stage1
LBL112119,112119,2024-02-07,DrugA,A,Stage2
LBL112120,112120,2024-02-18,DrugA,A,Stage2
LBL112121,112121,2024-02-13,DrugC,B,Stage1
LBL112122,112122,2024-01-09,DrugC,B,Stage2
LBL112123,112123,2024-01-28,DrugA,B,Stage2
LBL112124,112124,2024-02-08,DrugC,B,Stage1
LBL112125,112125,2024-02-25,DrugC,A,Stage1
LBL112126,112126,2024-01-26,DrugA,A,Stage2
LBL112127,112127,2024-01-30,DrugA,B,Stage2
LBL112128,112128,2024-02-14,DrugA,B,Stage1
LBL112129,112129,2024-01-03,DrugB,A,Stage1
LBL112130,112130,2024-01-20,DrugB,A,Stage1
LBL112131,112131,2024-01-01,DrugB,A,Stage2
LBL112132,112132,2024-02-26,DrugA,B,Stage2
LBL112133,112133,2024-02-11,DrugC,B,Stage1
LBL112134,112134,2024-02-02,DrugC,A,Stage1
LBL112135,112135,2024-02-24,DrugB,A,Stage2
LBL112136,112136,2024-01-08,DrugC,B,Stage1
LBL112137,112137,2024-01-15,DrugC,A,Stage1
LBL112138,112138,2024-02-03,DrugA,A,Stage1
LBL112139,112139,2024-02-08,DrugC,B,Stage2
LBL112140,112140,2024-02-23,DrugC,B,Stage1
LBL112141,112141,2024-01-19,DrugA,A,Stage2
LBL112142,112142,2024-01-22,DrugC,B,Stage1
LBL112143,112143,2024-01-23,DrugB,B,Stage1
LBL112144,112144,2024-01-16,DrugC,A,Stage2
LBL112145,112145,2024-02-13,DrugA,A,Stage1
LBL112146,112146,2024-01-31,DrugB,B,Stage2
LBL112147,112147,2024-01-17,DrugB,A,Stage2
LBL112148,112148,2024-02-16,DrugB,B,Stage1
LBL112149,112149,2024-02-25,DrugC,B,Stage1
LBL112150,112150,2024-01-17,DrugB,A,Stage2
LBL112151,112151,2024-01-18,DrugC,B,Stage1
LBL112152,112152,2024-02-09,DrugA,B,Stage2
LBL112153,112153,2024-01-03,DrugB,B,Stage2
LBL112154,112154,2024-02-28,DrugA,A,Stage2
LBL112155,112155,2024-01-20,DrugC,B,Stage1
LBL112156,112156,2024-02-29,DrugB,B,Stage2
LBL112157,112157,2024-02-15,DrugA,A,Stage2
LBL112158,112158,2024-02-22,DrugC,B,Stage2
LBL112159,112159,2024-01-10,DrugB,B,Stage2
LBL112160,112160,2024-01-11,DrugB,A,Stage2
LBL112161,112161,2024-02-07,DrugA,B,Stage1
LBL112162,112162,2024-02-18,DrugA,B,Stage1
LBL112163,112163,2024-01-22,DrugC,A,Stage1
LBL112164,112164,2024-01-31,DrugA,A,Stage2
LBL112165,112165,2024-02-05,DrugC,A,Stage1
LBL112166,112166,2024-02-26,DrugB,B,Stage2
LBL112167,112167,2024-01-16,DrugB,B,Stage2
LBL112168,112168,2024-01-14,DrugA,B,Stage1
LBL112169,112169,2024-01-05,DrugB,A,Stage2
LBL112170,112170,2024-01-27,DrugA,A,Stage2
LBL112171,112171,2024-01-05,DrugC,B,Stage2
LBL112172,112172,2024-01-27,DrugB,B,Stage1
LBL112173,112173,2024-02-15,DrugA,B,Stage2
LBL112174,112174,2024-02-16,DrugA,B,Stage1
LBL112175,112175,2024-02-08,DrugB,A,Stage2
LBL112176,112176,2024-02-25,DrugC,B,Stage1
LBL112177,112177,2024-01-17,DrugC,B,Stage2
LBL112178,112178,2024-01-10,DrugB,B,Stage2
LBL112179,112179,2024-02-17,DrugB,B,Stage2
LBL112180,112180,2024-02-20,DrugC,B,Stage2
LBL112181,112181,2024-03-01,DrugA,B,Stage1
LBL112182,112182,2024-01-20,DrugB,B,Stage1
LBL112183,112183,2024-01-29,DrugC,A,Stage1
LBL112184,112184,2024-01-03,DrugB,B,Stage1
LBL112185,112185,2024-02-09,DrugA,A,Stage2
LBL112186,112186,2024-02-23,DrugA,A,Stage1
LBL112187,112187,2024-01-03,DrugB,A,Stage2
LBL112188,112188,2024-02-19,DrugB,B,Stage1
LBL112189,112189,2024-02-15,DrugC,B,Stage1
LBL112190,112190,2024-02-05,DrugC,A,Stage2
LBL112191,112191,2024-01-19,DrugB,B,Stage1
LBL112192,112192,2024-01-24,DrugC,A,Stage2
LBL112193,112193,2024-01-21,DrugC,A,Stage1
LBL112194,112194,2024-02-28,DrugB,B,Stage1
LBL112195,112195,2024-01-12,DrugB,A,Stage2
LBL112196,112196,2024-01-23,DrugB,A,Stage1
LBL112197,112197,2024-02-23,DrugB,B,Stage2
LBL112198,112198,2024-01-29,DrugB,B,Stage1
LBL112199,112199,2024-01-19,DrugB,B,Stage2
LBL112200,112200,2024-01-26,DrugB,A,Stage2
LBL112201,112201,2024-01-06,DrugB,B,Stage2
LBL112202,112202,2024-01-01,DrugB,A,Stage1
LBL112203,112203,2024-02-06,DrugC,B,Stage2
LBL112204,112204,2024-01-10,DrugA,B,Stage2
LBL112205,112205,2024-01-30,DrugB,A,Stage2
LBL112206,112206,2024-02-16,DrugC,A,Stage2
LBL112207,112207,2024-01-19,DrugA,A,Stage1
LBL112208,112208,2024-01-29,DrugA,A,Stage1
LBL112209,112209,2024-02-22,DrugA,A,Stage2
LBL112210,112210,2024-02-17,DrugA,A,Stage2
LBL112211,112211,2024-01-16,DrugA,B,Stage2
LBL112212,112212,2024-01-04,DrugC,B,Stage1
LBL112213,112213,2024-02-24,DrugB,A,Stage2
